FLOPs,Time
41600000,0.0379
46800000,0.0389
52000000,0.0399
54000,0.0113
108000,0.0143
162000,0.0143
216000,0.0143
270000,0.0154
324000,0.0154
378000,0.0154
432000,0.0143
486000,0.0154
540000,0.0154
1080000,0.0154
1620000,0.0164
2160000,0.0154
2700000,0.0164
3240000,0.0154
3780000,0.0164
4320000,0.0174
4860000,0.0174
5400000,0.0174
10800000,0.0195
16200000,0.0215
21600000,0.0256
27000000,0.0307
32400000,0.0328
37800000,0.0338
43200000,0.0379
48600000,0.0389
54000000,0.0399
56000,0.0113
112000,0.0143
168000,0.0143
224000,0.0143
280000,0.0154
336000,0.0154
392000,0.0154
448000,0.0143
504000,0.0154
560000,0.0154
1120000,0.0154
1680000,0.0164
2240000,0.0154
2800000,0.0164
3360000,0.0164
3920000,0.0164
4480000,0.0174
5040000,0.0174
5600000,0.0174
11200000,0.0195
16800000,0.0215
22400000,0.0256
28000000,0.0287
33600000,0.0328
39200000,0.0338
44800000,0.0379
50400000,0.0389
56000000,0.0399
58000,0.0113
116000,0.0143
174000,0.0154
232000,0.0143
290000,0.0154
348000,0.0154
406000,0.0154
464000,0.0143
522000,0.0154
580000,0.0154
1160000,0.0154
1740000,0.0164
2320000,0.0164
2900000,0.0164
3480000,0.0164
4060000,0.0164
4640000,0.0174
5220000,0.0174
5800000,0.0174
11600000,0.0205
17400000,0.0215
23200000,0.0256
29000000,0.0287
34800000,0.0328
40600000,0.0348
46400000,0.0399
52200000,0.0410
58000000,0.0420
60000,0.0113
120000,0.0143
180000,0.0154
240000,0.0143
300000,0.0154
360000,0.0154
420000,0.0154
480000,0.0144
540000,0.0154
600000,0.0154
1200000,0.0154
1800000,0.0164
2400000,0.0164
3000000,0.0164
3600000,0.0164
4200000,0.0184
4800000,0.0174
5400000,0.0174
6000000,0.0174
12000000,0.0205
18000000,0.0225
24000000,0.0256
30000000,0.0287
36000000,0.0307
42000000,0.0369
48000000,0.0409
54000000,0.0410
60000000,0.0420
62000,0.0113
124000,0.0154
186000,0.0154
248000,0.0143
310000,0.0154
372000,0.0154
434000,0.0154
496000,0.0153
558000,0.0154
620000,0.0154
1240000,0.0154
1860000,0.0164
2480000,0.0164
3100000,0.0164
3720000,0.0164
4340000,0.0184
4960000,0.0174
5580000,0.0184
6200000,0.0174
12400000,0.0215
18600000,0.0236
24800000,0.0276
31000000,0.0307
37200000,0.0328
43400000,0.0369
49600000,0.0410
55800000,0.0420
62000000,0.0420
64000,0.0113
128000,0.0143
192000,0.0143
256000,0.0143
320000,0.0154
384000,0.0154
448000,0.0154
512000,0.0143
576000,0.0154
640000,0.0154
1280000,0.0154
1920000,0.0164
2560000,0.0164
3200000,0.0164
3840000,0.0164
4480000,0.0174
5120000,0.0164
5760000,0.0184
6400000,0.0174
12800000,0.0215
19200000,0.0236
25600000,0.0266
32000000,0.0307
38400000,0.0328
44800000,0.0378
51200000,0.0409
57600000,0.0420
64000000,0.0420
66000,0.0113
132000,0.0154
198000,0.0154
264000,0.0154
330000,0.0164
396000,0.0164
462000,0.0164
528000,0.0154
594000,0.0164
660000,0.0164
1320000,0.0164
1980000,0.0174
2640000,0.0164
3300000,0.0174
3960000,0.0174
4620000,0.0184
5280000,0.0174
5940000,0.0184
6600000,0.0174
13200000,0.0225
19800000,0.0236
26400000,0.0276
33000000,0.0317
39600000,0.0338
46200000,0.0379
52800000,0.0430
59400000,0.0440
66000000,0.0440
68000,0.0113
136000,0.0154
204000,0.0154
272000,0.0154
340000,0.0154
408000,0.0164
476000,0.0163
544000,0.0154
612000,0.0164
680000,0.0164
1360000,0.0164
2040000,0.0174
2720000,0.0164
3400000,0.0174
4080000,0.0174
4760000,0.0185
5440000,0.0184
6120000,0.0184
6800000,0.0174
13600000,0.0215
20400000,0.0236
27200000,0.0276
34000000,0.0317
40800000,0.0328
47600000,0.0389
54400000,0.0430
61200000,0.0440
68000000,0.0451
70000,0.0113
140000,0.0154
210000,0.0154
280000,0.0154
350000,0.0154
420000,0.0164
490000,0.0154
560000,0.0154
630000,0.0164
700000,0.0164
1400000,0.0164
2100000,0.0174
2800000,0.0164
3500000,0.0174
4200000,0.0174
4900000,0.0195
5600000,0.0184
6300000,0.0184
7000000,0.0174
14000000,0.0215
21000000,0.0246
28000000,0.0276
35000000,0.0317
42000000,0.0338
49000000,0.0399
56000000,0.0430
63000000,0.0440
70000000,0.0441
72000,0.0113
144000,0.0154
216000,0.0154
288000,0.0154
360000,0.0164
432000,0.0164
504000,0.0164
576000,0.0154
648000,0.0164
720000,0.0164
1440000,0.0164
2160000,0.0174
2880000,0.0174
3600000,0.0174
4320000,0.0174
5040000,0.0195
5760000,0.0195
6480000,0.0184
7200000,0.0174
14400000,0.0215
21600000,0.0256
28800000,0.0297
36000000,0.0338
43200000,0.0358
50400000,0.0389
57600000,0.0441
64800000,0.0451
72000000,0.0461
74000,0.0113
148000,0.0154
222000,0.0164
296000,0.0154
370000,0.0164
444000,0.0154
518000,0.0164
592000,0.0164
666000,0.0164
740000,0.0164
1480000,0.0164
2220000,0.0174
2960000,0.0174
3700000,0.0174
4440000,0.0174
5180000,0.0205
5920000,0.0195
6660000,0.0184
7400000,0.0174
14800000,0.0225
22200000,0.0256
29600000,0.0297
37000000,0.0338
44400000,0.0348
51800000,0.0399
59200000,0.0451
66600000,0.0461
74000000,0.0471
76000,0.0113
152000,0.0154
228000,0.0164
304000,0.0154
380000,0.0164
456000,0.0164
532000,0.0164
608000,0.0154
684000,0.0164
760000,0.0164
1520000,0.0164
2280000,0.0174
3040000,0.0174
3800000,0.0174
4560000,0.0174
5320000,0.0215
6080000,0.0195
6840000,0.0184
7600000,0.0174
15200000,0.0215
22800000,0.0256
30400000,0.0297
38000000,0.0338
45600000,0.0358
53200000,0.0410
60800000,0.0451
68400000,0.0461
76000000,0.0461
78000,0.0113
156000,0.0164
234000,0.0164
312000,0.0164
390000,0.0164
468000,0.0164
546000,0.0164
624000,0.0164
702000,0.0174
780000,0.0174
1560000,0.0174
2340000,0.0184
3120000,0.0174
3900000,0.0184
4680000,0.0174
5460000,0.0184
6240000,0.0174
7020000,0.0184
7800000,0.0184
15600000,0.0236
23400000,0.0256
31200000,0.0297
39000000,0.0338
46800000,0.0348
54600000,0.0410
62400000,0.0461
70200000,0.0471
78000000,0.0481
80000,0.0113
160000,0.0164
240000,0.0164
320000,0.0154
400000,0.0164
480000,0.0164
560000,0.0164
640000,0.0164
720000,0.0174
800000,0.0164
1600000,0.0174
2400000,0.0184
3200000,0.0174
4000000,0.0184
4800000,0.0184
5600000,0.0184
6400000,0.0174
7200000,0.0184
8000000,0.0184
16000000,0.0236
24000000,0.0256
32000000,0.0297
40000000,0.0338
48000000,0.0348
56000000,0.0399
64000000,0.0451
72000000,0.0461
80000000,0.0471
82000,0.0113
164000,0.0164
246000,0.0164
328000,0.0154
410000,0.0164
492000,0.0164
574000,0.0164
656000,0.0164
738000,0.0174
820000,0.0174
1640000,0.0174
2460000,0.0184
3280000,0.0174
4100000,0.0184
4920000,0.0184
5740000,0.0184
6560000,0.0174
7380000,0.0195
8200000,0.0184
16400000,0.0246
24600000,0.0266
32800000,0.0307
41000000,0.0348
49200000,0.0369
57400000,0.0399
65600000,0.0451
73800000,0.0461
82000000,0.0471
84000,0.0113
168000,0.0164
252000,0.0164
336000,0.0164
420000,0.0164
504000,0.0164
588000,0.0164
672000,0.0164
756000,0.0174
840000,0.0174
1680000,0.0174
2520000,0.0184
3360000,0.0184
4200000,0.0174
5040000,0.0184
5880000,0.0184
6720000,0.0174
7560000,0.0184
8400000,0.0184
16800000,0.0246
25200000,0.0266
33600000,0.0307
42000000,0.0348
50400000,0.0369
58800000,0.0420
67200000,0.0471
75600000,0.0481
84000000,0.0502
86000,0.0123
172000,0.0164
258000,0.0164
344000,0.0164
430000,0.0164
516000,0.0174
602000,0.0164
688000,0.0164
774000,0.0174
860000,0.0174
1720000,0.0174
2580000,0.0184
3440000,0.0184
4300000,0.0174
5160000,0.0184
6020000,0.0184
6880000,0.0174
7740000,0.0184
8600000,0.0184
17200000,0.0246
25800000,0.0276
34400000,0.0317
43000000,0.0358
51600000,0.0369
60200000,0.0430
68800000,0.0481
77400000,0.0492
86000000,0.0502
88000,0.0123
176000,0.0164
264000,0.0164
352000,0.0164
440000,0.0174
528000,0.0174
616000,0.0164
704000,0.0164
792000,0.0174
880000,0.0174
1760000,0.0174
2640000,0.0184
3520000,0.0184
4400000,0.0184
5280000,0.0184
6160000,0.0184
7040000,0.0174
7920000,0.0184
8800000,0.0184
17600000,0.0246
26400000,0.0276
35200000,0.0317
44000000,0.0358
52800000,0.0369
61600000,0.0430
70400000,0.0481
79200000,0.0502
88000000,0.0512
90000,0.0123
180000,0.0174
270000,0.0174
360000,0.0174
450000,0.0174
540000,0.0174
630000,0.0174
720000,0.0174
810000,0.0184
900000,0.0184
1800000,0.0184
2700000,0.0195
3600000,0.0184
4500000,0.0184
5400000,0.0184
6300000,0.0184
7200000,0.0174
8100000,0.0184
9000000,0.0195
18000000,0.0246
27000000,0.0276
36000000,0.0327
45000000,0.0358
54000000,0.0379
63000000,0.0440
72000000,0.0512
81000000,0.0522
90000000,0.0532
92000,0.0123
184000,0.0174
276000,0.0174
368000,0.0164
460000,0.0174
552000,0.0174
644000,0.0174
736000,0.0174
828000,0.0184
920000,0.0184
1840000,0.0184
2760000,0.0195
3680000,0.0184
4600000,0.0174
5520000,0.0184
6440000,0.0184
7360000,0.0174
8280000,0.0184
9200000,0.0195
18400000,0.0246
27600000,0.0276
36800000,0.0317
46000000,0.0358
55200000,0.0369
64400000,0.0451
73600000,0.0512
82800000,0.0522
92000000,0.0532
94000,0.0123
188000,0.0174
282000,0.0174
376000,0.0164
470000,0.0174
564000,0.0174
658000,0.0174
752000,0.0174
846000,0.0184
940000,0.0184
1880000,0.0184
2820000,0.0195
3760000,0.0184
4700000,0.0195
5640000,0.0184
6580000,0.0195
7520000,0.0184
8460000,0.0195
9400000,0.0195
18800000,0.0246
28200000,0.0297
37600000,0.0338
47000000,0.0379
56400000,0.0399
65800000,0.0461
75200000,0.0512
84600000,0.0522
94000000,0.0532
96000,0.0123
192000,0.0174
288000,0.0174
384000,0.0174
480000,0.0174
576000,0.0184
672000,0.0184
768000,0.0174
864000,0.0184
960000,0.0184
1920000,0.0184
2880000,0.0195
3840000,0.0195
4800000,0.0195
5760000,0.0184
6720000,0.0195
7680000,0.0184
8640000,0.0195
9600000,0.0195
19200000,0.0246
28800000,0.0297
38400000,0.0338
48000000,0.0379
57600000,0.0389
67200000,0.0461
76800000,0.0512
86400000,0.0522
96000000,0.0532
98000,0.0123
196000,0.0174
294000,0.0174
392000,0.0164
490000,0.0174
588000,0.0174
686000,0.0174
784000,0.0174
882000,0.0184
980000,0.0184
1960000,0.0184
2940000,0.0195
3920000,0.0185
4900000,0.0185
5880000,0.0184
6860000,0.0195
7840000,0.0184
8820000,0.0195
9800000,0.0195
19600000,0.0246
29400000,0.0297
39200000,0.0348
49000000,0.0379
58800000,0.0399
68600000,0.0461
78400000,0.0532
88200000,0.0543
98000000,0.0553
100000,0.0123
200000,0.0174
300000,0.0174
400000,0.0174
500000,0.0174
600000,0.0184
700000,0.0184
800000,0.0174
900000,0.0184
1000000,0.0184
2000000,0.0184
3000000,0.0195
4000000,0.0195
5000000,0.0195
6000000,0.0184
7000000,0.0195
8000000,0.0184
9000000,0.0195
10000000,0.0194
20000000,0.0246
30000000,0.0297
40000000,0.0348
50000000,0.0389
60000000,0.0399
70000000,0.0471
80000000,0.0532
90000000,0.0543
100000000,0.0553
102000,0.0123
204000,0.0174
306000,0.0174
408000,0.0174
510000,0.0174
612000,0.0184
714000,0.0184
816000,0.0174
918000,0.0184
1020000,0.0184
2040000,0.0184
3060000,0.0195
4080000,0.0195
5100000,0.0195
6120000,0.0184
7140000,0.0195
8160000,0.0184
9180000,0.0195
10200000,0.0195
20400000,0.0246
30600000,0.0297
40800000,0.0348
51000000,0.0389
61200000,0.0399
71400000,0.0481
81600000,0.0532
91800000,0.0543
102000000,0.0553
104000,0.0123
208000,0.0174
312000,0.0184
416000,0.0174
520000,0.0184
624000,0.0184
728000,0.0184
832000,0.0184
936000,0.0184
1040000,0.0185
2080000,0.0195
3120000,0.0205
4160000,0.0195
5200000,0.0205
6240000,0.0195
7280000,0.0195
8320000,0.0184
9360000,0.0204
10400000,0.0205
20800000,0.0266
31200000,0.0317
41600000,0.0358
52000000,0.0399
62400000,0.0420
72800000,0.0471
83200000,0.0543
93600000,0.0553
104000000,0.0573
106000,0.0123
212000,0.0174
318000,0.0184
424000,0.0174
530000,0.0184
636000,0.0184
742000,0.0184
848000,0.0184
954000,0.0184
1060000,0.0184
2120000,0.0195
3180000,0.0205
4240000,0.0184
5300000,0.0205
6360000,0.0195
7420000,0.0195
8480000,0.0184
9540000,0.0195
10600000,0.0205
21200000,0.0266
31800000,0.0317
42400000,0.0358
53000000,0.0399
63600000,0.0420
74200000,0.0481
84800000,0.0553
95400000,0.0563
106000000,0.0573
108000,0.0123
216000,0.0174
324000,0.0184
432000,0.0174
540000,0.0184
648000,0.0184
756000,0.0184
864000,0.0184
972000,0.0184
1080000,0.0195
2160000,0.0194
3240000,0.0205
4320000,0.0184
5400000,0.0205
6480000,0.0195
7560000,0.0195
8640000,0.0195
9720000,0.0205
10800000,0.0205
21600000,0.0266
32400000,0.0317
43200000,0.0358
54000000,0.0399
64800000,0.0420
75600000,0.0481
86400000,0.0553
97200000,0.0563
108000000,0.0584
110000,0.0123
220000,0.0184
330000,0.0184
440000,0.0174
550000,0.0184
660000,0.0184
770000,0.0184
880000,0.0184
990000,0.0195
1100000,0.0195
2200000,0.0195
3300000,0.0205
4400000,0.0184
5500000,0.0205
6600000,0.0195
7700000,0.0195
8800000,0.0195
9900000,0.0204
11000000,0.0205
22000000,0.0266
33000000,0.0317
44000000,0.0358
55000000,0.0399
66000000,0.0420
77000000,0.0502
88000000,0.0573
99000000,0.0584
110000000,0.0604
112000,0.0123
224000,0.0184
336000,0.0184
448000,0.0174
560000,0.0184
672000,0.0184
784000,0.0184
896000,0.0184
1008000,0.0184
1120000,0.0195
2240000,0.0195
3360000,0.0205
4480000,0.0184
5600000,0.0205
6720000,0.0195
7840000,0.0195
8960000,0.0195
10080000,0.0205
11200000,0.0205
22400000,0.0266
33600000,0.0317
44800000,0.0369
56000000,0.0399
67200000,0.0420
78400000,0.0502
89600000,0.0573
100800000,0.0584
112000000,0.0594
114000,0.0123
228000,0.0184
342000,0.0184
456000,0.0174
570000,0.0184
684000,0.0184
798000,0.0184
912000,0.0184
1026000,0.0195
1140000,0.0195
2280000,0.0195
3420000,0.0205
4560000,0.0184
5700000,0.0205
6840000,0.0195
7980000,0.0195
9120000,0.0195
10260000,0.0205
11400000,0.0205
22800000,0.0276
34200000,0.0328
45600000,0.0379
57000000,0.0420
68400000,0.0430
79800000,0.0502
91200000,0.0573
102600000,0.0584
114000000,0.0594
116000,0.0123
232000,0.0184
348000,0.0184
464000,0.0184
580000,0.0194
696000,0.0195
812000,0.0195
928000,0.0184
1044000,0.0195
1160000,0.0204
2320000,0.0195
3480000,0.0215
4640000,0.0184
5800000,0.0205
6960000,0.0195
8120000,0.0195
9280000,0.0195
10440000,0.0205
11600000,0.0205
23200000,0.0276
34800000,0.0338
46400000,0.0379
58000000,0.0420
69600000,0.0440
81200000,0.0502
92800000,0.0584
104400000,0.0594
116000000,0.0614
118000,0.0123
236000,0.0184
354000,0.0184
472000,0.0184
590000,0.0185
708000,0.0195
826000,0.0195
944000,0.0195
1062000,0.0195
1180000,0.0195
2360000,0.0195
3540000,0.0215
4720000,0.0184
5900000,0.0205
7080000,0.0195
8260000,0.0195
9440000,0.0195
10620000,0.0205
11800000,0.0205
23600000,0.0276
35400000,0.0338
47200000,0.0379
59000000,0.0420
70800000,0.0440
82600000,0.0522
94400000,0.0594
106200000,0.0604
118000000,0.0614
120000,0.0123
240000,0.0184
360000,0.0184
480000,0.0184
600000,0.0184
720000,0.0195
840000,0.0195
960000,0.0195
1080000,0.0195
1200000,0.0205
2400000,0.0195
3600000,0.0215
4800000,0.0184
6000000,0.0205
7200000,0.0195
8400000,0.0195
9600000,0.0195
10800000,0.0205
12000000,0.0205
24000000,0.0276
36000000,0.0338
48000000,0.0379
60000000,0.0430
72000000,0.0440
84000000,0.0522
96000000,0.0594
108000000,0.0604
120000000,0.0614
122000,0.0123
244000,0.0184
366000,0.0184
488000,0.0184
610000,0.0195
732000,0.0195
854000,0.0195
976000,0.0195
1098000,0.0205
1220000,0.0205
2440000,0.0205
3660000,0.0215
4880000,0.0184
6100000,0.0205
7320000,0.0195
8540000,0.0195
9760000,0.0195
10980000,0.0205
12200000,0.0205
24400000,0.0276
36600000,0.0338
48800000,0.0379
61000000,0.0430
73200000,0.0440
85400000,0.0522
97600000,0.0614
109800000,0.0625
122000000,0.0635
124000,0.0123
248000,0.0184
372000,0.0184
496000,0.0184
620000,0.0194
744000,0.0195
868000,0.0195
992000,0.0195
1116000,0.0195
1240000,0.0195
2480000,0.0205
3720000,0.0215
4960000,0.0184
6200000,0.0205
7440000,0.0195
8680000,0.0205
9920000,0.0205
11160000,0.0215
12400000,0.0205
24800000,0.0276
37200000,0.0348
49600000,0.0389
62000000,0.0440
74400000,0.0461
86800000,0.0522
99200000,0.0614
111600000,0.0635
124000000,0.0645
126000,0.0123
252000,0.0184
378000,0.0184
504000,0.0184
630000,0.0195
756000,0.0195
882000,0.0195
1008000,0.0194
1134000,0.0195
1260000,0.0205
2520000,0.0205
3780000,0.0215
5040000,0.0184
6300000,0.0205
7560000,0.0195
8820000,0.0205
10080000,0.0205
11340000,0.0215
12600000,0.0205
25200000,0.0287
37800000,0.0348
50400000,0.0399
63000000,0.0451
75600000,0.0461
88200000,0.0543
100800000,0.0614
113400000,0.0635
126000000,0.0655
128000,0.0123
256000,0.0184
384000,0.0184
512000,0.0184
640000,0.0195
768000,0.0195
896000,0.0195
1024000,0.0195
1152000,0.0204
1280000,0.0195
2560000,0.0205
3840000,0.0215
5120000,0.0184
6400000,0.0205
7680000,0.0195
8960000,0.0205
10240000,0.0205
11520000,0.0215
12800000,0.0205
25600000,0.0266
38400000,0.0348
51200000,0.0399
64000000,0.0440
76800000,0.0451
89600000,0.0543
102400000,0.0614
115200000,0.0625
128000000,0.0645
130000,0.0123
260000,0.0195
390000,0.0195
520000,0.0195
650000,0.0195
780000,0.0205
910000,0.0205
1040000,0.0195
1170000,0.0205
1300000,0.0205
2600000,0.0205
3900000,0.0225
5200000,0.0184
6500000,0.0205
7800000,0.0195
9100000,0.0205
10400000,0.0205
11700000,0.0215
13000000,0.0215
26000000,0.0297
39000000,0.0358
52000000,0.0410
65000000,0.0451
78000000,0.0471
91000000,0.0543
104000000,0.0635
117000000,0.0645
130000000,0.0666
132000,0.0195
264000,0.0195
396000,0.0195
528000,0.0195
660000,0.0205
792000,0.0205
924000,0.0205
1056000,0.0195
1188000,0.0205
1320000,0.0205
2640000,0.0205
3960000,0.0225
5280000,0.0195
6600000,0.0205
7920000,0.0195
9240000,0.0205
10560000,0.0205
11880000,0.0215
13200000,0.0215
26400000,0.0297
39600000,0.0358
52800000,0.0399
66000000,0.0451
79200000,0.0461
92400000,0.0553
105600000,0.0635
118800000,0.0645
132000000,0.0666
134000,0.0195
268000,0.0195
402000,0.0195
536000,0.0195
670000,0.0204
804000,0.0205
938000,0.0195
1072000,0.0195
1206000,0.0205
1340000,0.0205
2680000,0.0205
4020000,0.0225
5360000,0.0194
6700000,0.0205
8040000,0.0195
9380000,0.0205
10720000,0.0205
12060000,0.0215
13400000,0.0215
26800000,0.0297
40200000,0.0369
53600000,0.0420
67000000,0.0471
80400000,0.0481
93800000,0.0563
107200000,0.0635
120600000,0.0645
134000000,0.0655
136000,0.0195
272000,0.0195
408000,0.0195
544000,0.0195
680000,0.0205
816000,0.0205
952000,0.0205
1088000,0.0205
1224000,0.0205
1360000,0.0215
2720000,0.0215
4080000,0.0225
5440000,0.0195
6800000,0.0205
8160000,0.0195
9520000,0.0205
10880000,0.0205
12240000,0.0215
13600000,0.0215
27200000,0.0297
40800000,0.0369
54400000,0.0420
68000000,0.0471
81600000,0.0481
95200000,0.0563
108800000,0.0645
122400000,0.0666
136000000,0.0686
138000,0.0184
276000,0.0195
414000,0.0195
552000,0.0195
690000,0.0205
828000,0.0205
966000,0.0205
1104000,0.0204
1242000,0.0205
1380000,0.0205
2760000,0.0215
4140000,0.0225
5520000,0.0185
6900000,0.0205
8280000,0.0195
9660000,0.0205
11040000,0.0205
12420000,0.0215
13800000,0.0215
27600000,0.0297
41400000,0.0369
55200000,0.0410
69000000,0.0471
82800000,0.0481
96600000,0.0563
110400000,0.0655
124200000,0.0666
138000000,0.0686
140000,0.0184
280000,0.0195
420000,0.0195
560000,0.0195
700000,0.0205
840000,0.0205
980000,0.0205
1120000,0.0205
1260000,0.0215
1400000,0.0215
2800000,0.0215
4200000,0.0195
5600000,0.0184
7000000,0.0205
8400000,0.0195
9800000,0.0205
11200000,0.0205
12600000,0.0215
14000000,0.0215
28000000,0.0298
42000000,0.0369
56000000,0.0420
70000000,0.0512
84000000,0.0481
98000000,0.0563
112000000,0.0655
126000000,0.0666
140000000,0.0686
142000,0.0195
284000,0.0205
426000,0.0205
568000,0.0195
710000,0.0205
852000,0.0205
994000,0.0205
1136000,0.0205
1278000,0.0215
1420000,0.0215
2840000,0.0225
4260000,0.0195
5680000,0.0194
7100000,0.0205
8520000,0.0195
9940000,0.0205
11360000,0.0205
12780000,0.0215
14200000,0.0225
28400000,0.0297
42600000,0.0369
56800000,0.0420
71000000,0.0512
85200000,0.0481
99400000,0.0594
113600000,0.0676
127800000,0.0686
142000000,0.0707
144000,0.0195
288000,0.0205
432000,0.0205
576000,0.0205
720000,0.0205
864000,0.0205
1008000,0.0205
1152000,0.0205
1296000,0.0215
1440000,0.0215
2880000,0.0215
4320000,0.0195
5760000,0.0194
7200000,0.0205
8640000,0.0195
10080000,0.0205
11520000,0.0205
12960000,0.0215
14400000,0.0225
28800000,0.0297
43200000,0.0379
57600000,0.0430
72000000,0.0512
86400000,0.0502
100800000,0.0584
115200000,0.0666
129600000,0.0686
144000000,0.0707
146000,0.0195
292000,0.0205
438000,0.0205
584000,0.0205
730000,0.0205
876000,0.0205
1022000,0.0205
1168000,0.0205
1314000,0.0215
1460000,0.0215
2920000,0.0215
4380000,0.0195
5840000,0.0195
7300000,0.0205
8760000,0.0195
10220000,0.0205
11680000,0.0205
13140000,0.0215
14600000,0.0225
29200000,0.0297
43800000,0.0389
58400000,0.0430
73000000,0.0512
87600000,0.0502
102200000,0.0584
116800000,0.0676
131400000,0.0696
146000000,0.0717
148000,0.0184
296000,0.0205
444000,0.0205
592000,0.0205
740000,0.0205
888000,0.0215
1036000,0.0215
1184000,0.0205
1332000,0.0215
1480000,0.0225
2960000,0.0215
4440000,0.0195
5920000,0.0195
7400000,0.0205
8880000,0.0195
10360000,0.0205
11840000,0.0205
13320000,0.0215
14800000,0.0225
29600000,0.0297
44400000,0.0389
59200000,0.0430
74000000,0.0502
88800000,0.0502
103600000,0.0584
118400000,0.0696
133200000,0.0717
148000000,0.0738
150000,0.0184
300000,0.0205
450000,0.0205
600000,0.0205
750000,0.0205
900000,0.0215
1050000,0.0215
1200000,0.0205
1350000,0.0215
1500000,0.0215
3000000,0.0215
4500000,0.0195
6000000,0.0195
7500000,0.0205
9000000,0.0195
10500000,0.0215
12000000,0.0205
13500000,0.0215
15000000,0.0225
30000000,0.0297
45000000,0.0389
60000000,0.0440
75000000,0.0512
90000000,0.0502
105000000,0.0604
120000000,0.0707
135000000,0.0717
150000000,0.0748
152000,0.0195
304000,0.0205
456000,0.0205
608000,0.0205
760000,0.0215
912000,0.0215
1064000,0.0215
1216000,0.0215
1368000,0.0215
1520000,0.0225
3040000,0.0215
4560000,0.0195
6080000,0.0195
7600000,0.0205
9120000,0.0195
10640000,0.0215
12160000,0.0205
13680000,0.0215
15200000,0.0225
30400000,0.0307
45600000,0.0389
60800000,0.0440
76000000,0.0512
91200000,0.0502
106400000,0.0604
121600000,0.0696
136800000,0.0717
152000000,0.0737
154000,0.0184
308000,0.0205
462000,0.0215
616000,0.0205
770000,0.0215
924000,0.0215
1078000,0.0215
1232000,0.0215
1386000,0.0225
1540000,0.0225
3080000,0.0225
4620000,0.0195
6160000,0.0205
7700000,0.0215
9240000,0.0205
10780000,0.0225
12320000,0.0215
13860000,0.0225
15400000,0.0236
30800000,0.0317
46200000,0.0399
61600000,0.0451
77000000,0.0543
92400000,0.0522
107800000,0.0604
123200000,0.0717
138600000,0.0737
154000000,0.0758
156000,0.0184
312000,0.0215
468000,0.0205
624000,0.0205
780000,0.0215
936000,0.0215
1092000,0.0215
1248000,0.0215
1404000,0.0225
1560000,0.0225
3120000,0.0225
4680000,0.0195
6240000,0.0195
7800000,0.0215
9360000,0.0205
10920000,0.0225
12480000,0.0215
14040000,0.0225
15600000,0.0236
31200000,0.0317
46800000,0.0399
62400000,0.0451
78000000,0.0553
93600000,0.0532
109200000,0.0604
124800000,0.0717
140400000,0.0727
156000000,0.0748
158000,0.0184
316000,0.0205
474000,0.0215
632000,0.0205
790000,0.0215
948000,0.0215
1106000,0.0215
1264000,0.0215
1422000,0.0225
1580000,0.0225
3160000,0.0225
4740000,0.0195
6320000,0.0205
7900000,0.0215
9480000,0.0205
11060000,0.0225
12640000,0.0215
14220000,0.0225
15800000,0.0236
31600000,0.0317
47400000,0.0399
63200000,0.0451
79000000,0.0543
94800000,0.0532
110600000,0.0604
126400000,0.0737
142200000,0.0748
158000000,0.0768
160000,0.0195
320000,0.0215
480000,0.0215
640000,0.0205
800000,0.0215
960000,0.0225
1120000,0.0225
1280000,0.0215
1440000,0.0225
1600000,0.0225
3200000,0.0225
4800000,0.0195
6400000,0.0195
8000000,0.0215
9600000,0.0205
11200000,0.0225
12800000,0.0215
14400000,0.0225
16000000,0.0236
32000000,0.0317
48000000,0.0399
64000000,0.0451
80000000,0.0543
96000000,0.0532
112000000,0.0625
128000000,0.0707
144000000,0.0727
160000000,0.0758
162000,0.0195
324000,0.0215
486000,0.0215
648000,0.0215
810000,0.0215
972000,0.0215
1134000,0.0225
1296000,0.0215
1458000,0.0225
1620000,0.0225
3240000,0.0236
4860000,0.0195
6480000,0.0204
8100000,0.0215
9720000,0.0205
11340000,0.0225
12960000,0.0215
14580000,0.0235
16200000,0.0236
32400000,0.0317
48600000,0.0399
64800000,0.0451
81000000,0.0543
97200000,0.0532
113400000,0.0635
129600000,0.0727
145800000,0.0737
162000000,0.0758
164000,0.0195
328000,0.0215
492000,0.0215
656000,0.0205
820000,0.0215
984000,0.0225
1148000,0.0225
1312000,0.0225
1476000,0.0225
1640000,0.0225
3280000,0.0236
4920000,0.0195
6560000,0.0204
8200000,0.0215
9840000,0.0205
11480000,0.0225
13120000,0.0215
14760000,0.0236
16400000,0.0236
32800000,0.0328
49200000,0.0410
65600000,0.0471
82000000,0.0553
98400000,0.0563
114800000,0.0635
131200000,0.0727
147600000,0.0748
164000000,0.0748
166000,0.0184
332000,0.0215
498000,0.0205
664000,0.0215
830000,0.0215
996000,0.0225
1162000,0.0225
1328000,0.0215
1494000,0.0225
1660000,0.0225
3320000,0.0236
4980000,0.0195
6640000,0.0204
8300000,0.0215
9960000,0.0205
11620000,0.0225
13280000,0.0215
14940000,0.0236
16600000,0.0236
33200000,0.0328
49800000,0.0410
66400000,0.0461
83000000,0.0553
99600000,0.0553
116200000,0.0635
132800000,0.0737
149400000,0.0738
166000000,0.0768
168000,0.0184
336000,0.0215
504000,0.0215
672000,0.0215
840000,0.0225
1008000,0.0225
1176000,0.0225
1344000,0.0225
